        Time,    Channel 1,    Channel 2,    Channel 3,    Channel 4
3.16200e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.16400e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.16600e-003,  0.0000e+000,  0.0000e+000,  1.9259e-001,  4.0001e-001
3.16800e-003,  1.2000e+000,  0.0000e+000,  1.9259e-001,  4.0001e-001
3.17000e-003,  1.2000e+000,  0.0000e+000,  1.9259e-001,  4.0001e-001
3.17200e-003,  1.2000e+000,  0.0000e+000,  1.9259e-001,  4.0001e-001
3.17400e-003,  1.2000e+000,  1.2000e+000,  5.7779e-001,  1.4815e-002
3.17600e-003,  0.0000e+000,  1.2000e+000,  5.7779e-001,  1.4815e-002
3.17800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.18000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.18200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.18400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.18600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.18800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.19000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.19200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.19400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.19600e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.19800e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.20000e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.20200e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.20400e-003,  0.0000e+000,  0.0000e+000,  5.9260e-002,  5.3334e-001
3.20600e-003,  0.0000e+000,  0.0000e+000,  1.9259e-001,  4.0001e-001
3.20800e-003,  1.2000e+000,  0.0000e+000,  1.9259e-001,  4.0001e-001
3.21000e-003,  1.2000e+000,  0.0000e+000,  1.9259e-001,  4.0001e-001
3.21200e-003,  1.2000e+000,  0.0000e+000,  1.9259e-001,  4.0001e-001
3.21400e-003,  1.2000e+000,  1.2000e+000,  5.7779e-001,  1.4815e-002
3.21600e-003,  0.0000e+000,  1.2000e+000,  5.7779e-001,  1.4815e-002
3.21800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.22000e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.22200e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.22400e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.22600e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.22800e-003,  0.0000e+000,  1.2000e+000,  0.0000e+000,  5.9260e-001
3.23000e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.23200e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.23400e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.23600e-003,  0.0000e+000,  1.2000e+000,  1.4815e-002,  5.7779e-001
3.23800e-003,  0.0000e+000,  1.2000e+000,  5.9260e-002,  5.3334e-001
